ID_Registro,Impuesto_Estimado_USD,Valor_Comercial_Estimado
1,150.32,26973.0
2,260.51,43476.0
3,228.25,26769.0
4,226.31,28876.0
5,63.41,33626.0
6,296.32,25977.0
7,38.510000000000005,44018.0
8,25.25,23631.0
9,299.31,26993.0
10,340.40999999999997,35482.0
11,264.32,26356.0
12,106.51,42296.0
13,130.25,23983.0
14,31.310000000000002,26822.0
15,191.41,33365.0
16,78.32000000000001,26879.0
17,203.51,41862.0
18,27.25,25417.0
19,336.31,28264.0
20,335.40999999999997,35517.0
21,56.32000000000001,24140.0
22,231.51,41262.0
23,285.25,25321.0
24,110.31,26783.0
25,188.41,32825.0
26,234.32,24204.0
27,123.51,40921.0
28,229.25,23928.0
29,29.310000000000002,26618.0
30,248.41,34710.0
31,127.32000000000001,26327.0
32,55.510000000000005,44287.0
33,324.25,27023.0
34,36.31,29137.0
35,272.40999999999997,33190.0
36,305.32,26562.0
37,254.51,41036.0
38,309.25,25350.0
39,260.31,25672.0
40,183.41,32776.0
